userId,tag,user_id,tag_id
2248,johnny depp,2247,258
2248,comic book,2247,270
2248,bmovie,2247,1630
2248,vampires,2247,992
2248,anime,2247,240
2248,cgi,2247,1631
2248,videogame,2247,1632
2270,dark,2269,271
2270,suspense,2269,774
2270,twist ending,2269,201
2270,luc besson,2269,1633
2270,classic,2269,173
2270,cult film,2269,103
2270,multiple storylines,2269,249
2270,nonlinear,2269,250
2270,quentin tarantino,2269,322
2270,stylized,2269,161
2270,action,2269,142
2270,funny,2269,109
2270,pacing,2269,27
2270,coen brothers,2269,568
2270,dark comedy,2269,35
2270,quirky,2269,159
2270,violent,2269,198
2270,futuristic,2269,657
2270,great cinematography,2269,566
2270,imaginative,2269,1634
2270,scifi,2269,104
2270,surreal,2269,14
2270,visually appealing,2269,98
2270,james l brooks,2269,1635
2270,suburbia,2269,96
2270,shakespeare,2269,455
2270,cyberpunk,2269,408
2270,thoughtprovoking,2269,105
2270,batman,2269,293
2270,aliens,2269,302
2270,atmospheric,2269,215
2270,cerebral,2269,749
2270,dreamlike,2269,581
2270,little dialogue,2269,1636
2270,meditative,2269,882
2270,great soundtrack,2269,287
2270,confusing,2269,1637
2270,loneliness,2269,407
2270,melancholic,2269,1638
2270,moody,2269,1639
2270,music,2269,25
2270,drug trafficking,2269,1640
2270,johnny depp,2269,258
2270,penãƒâlope cruz,2269,1641
2270,violence,2269,280
2270,david lynch,2269,582
2270,lesbian,2269,513
2270,black and white,2269,172
2270,noir,2269,1642
2270,slow,2269,351
2270,unusual,2269,15
2270,black comedy,2269,207
2270,erotic,2269,1643
2270,paul thomas anderson,2269,1644
2270,philip seymour hoffman,2269,76
2270,weird,2269,125
2270,robert downey jr,2269,138
2270,satire,2269,43
2270,witty,2269,44
2270,modern,2269,1645
2270,stylish,2269,1646
2270,tokyo,2269,668
2270,comic book,2269,270
2270,gore,2269,1459
2270,story,2269,571
2270,bleak,2269,1453
2270,cinematography,2269,422
2270,thin story,2269,1647
2270,visually stunning,2269,1057
2270,based on a book,2269,183
2270,space,2269,414
2274,brad pitt,2273,375
2274,disturbing,2273,251
2274,investigation,2273,671
2274,kevin spacey,2273,458
2274,morgan freeman,2273,203
2274,serial killer,2273,859
2274,twist ending,2273,201
2274,benicio del toro,2273,770
2274,complicated,2273,666
2274,organized crime,2273,200
2274,suspense,2273,774
2274,gene hackman,2273,1000
2274,viggo mortensen,2273,1648
2274,forbidden love,2273,1649
2274,cult film,2273,103
2274,dark comedy,2273,35
2274,john travolta,2273,476
2274,quentin tarantino,2273,322
2274,samuel l jackson,2273,323
2274,prison escape,2273,204
2274,reflective,2273,95
2274,androids,2273,555
2274,cyberpunk,2273,408
2274,anthony hopkins,2273,890
2274,cannibalism,2273,766
2274,jodie foster,2273,1650
2274,psychology,2273,94
2274,ed harris,2273,1651
2274,sean connery,2273,881
2274,drug abuse,2273,1652
2274,ewan mcgregor,2273,348
2274,heroin,2273,1653
2274,al pacino,2273,750
2274,classic,2273,173
2274,robert de niro,2273,390
2274,bruce willis,2273,429
2274,humorous,2273,485
2274,lone hero,2273,1654
2274,sadism,2273,1655
2274,adventure,2273,239
2274,harrison ford,2273,630
2274,indiana jones,2273,876
2274,dreamlike,2273,581
2274,stylized,2273,161
2274,surreal,2273,14
2274,terry gilliam,2273,743
2274,thoughtprovoking,2273,105
2274,complex characters,2273,877
2274,dark,2273,271
2274,war,2273,419
2274,crime,2273,438
2274,mafia,2273,732
2274,martin scorsese,2273,389
2274,futuristic,2273,657
2274,scifi,2273,104
2274,dolphins,2273,1656
2274,jean reno,2273,1657
2274,luc besson,2273,1633
2274,rosanna arquette,2273,1658
2274,scuba diving,2273,1271
2274,military,2273,366
2274,stanley kubrick,2273,211
2274,con,2273,1659
2274,surprise ending,2273,804
2274,action,2273,142
2274,arnold schwarzenegger,2273,84
2274,cyborgs,2273,1660
2274,cynical,2273,1661
2274,film noir,2273,619
2274,jack nicholson,2273,231
2274,los angeles,2273,1662
2274,roman polanski,2273,1663
2274,mindfuck,2273,265
2274,post apocalyptic,2273,739
2274,edward norton,2273,234
2274,philosophy,2273,316
2274,social commentary,2273,292
2274,violence,2273,280
2274,mickey rourke,2273,1664
2274,cameron diaz,2273,495
2274,lucy liu,2273,1665
2274,nonlinear,2273,250
2274,psychological,2273,216
2274,espionage,2273,794
2274,geoffrey rush,2273,1666
2274,pierce brosnan,2273,350
2274,multiple storylines,2273,249
2274,car chase,2273,1667
2274,clive owen,2273,1580
2274,france,2273,333
2274,matt damon,2273,532
2274,realistic action,2273,1006
2274,spy,2273,701
2274,ridiculous,2273,1668
2274,too long,2273,261
2274,franka potente,2273,1669
2274,julia stiles,2273,524
2274,cate blanchett,2273,1670
2274,imagination,2273,980
2274,leonardo dicaprio,2273,320
2274,james bond,2273,1671
2274,motorcycle,2273,355
2274,robert rodriguez,2273,1672
2274,johnny depp,2273,258
2274,keira knightley,2273,567
2274,great soundtrack,2273,287
2274,grindhouse,2273,1673
2274,kickbutt women,2273,757
2274,kurt russell,2273,1674
2274,rosario dawson,2273,1675
2274,spy thriller,2273,858
2274,crude humor,2273,61
2274,josh brolin,2273,1676
2274,sex scene,2273,1029
2274,tattoo,2273,128
2274,twins,2273,1677
2274,casey affleck,2273,841
2274,multilayered,2273,1678
2274,coen brothers,2273,568
2274,javier bardem,2273,1679
2274,alone in the world,2273,883
2274,capitalism,2273,1680
2274,morality,2273,1681
2274,teens,2273,1682
2274,batman,2273,293
2274,christian bale,2273,437
2274,gary oldman,2273,448
2274,michael caine,2273,658
2274,based on a comic,2273,281
2274,gwyneth paltrow,2273,1683
2274,animation,2273,19
2274,robots,2273,557
2274,scarlett johansson,2273,1684
2274,visuals,2273,1685
2274,jennifer connelly,2273,1686
2274,meryl streep,2273,1020
2274,moral ambiguity,2273,1687
2274,philip seymour hoffman,2273,76
2274,clint eastwood,2273,217
2274,life  death,2273,936
2274,leonard nimoy,2273,1688
2276,romance,2275,160
2276,date movie,2275,1689
2295,quentin tarantino,2294,322
2295,sex,2294,63
2295,uma thurman,2294,471
2298,parody,2297,214
2299,pixar,2298,514
2299,animal movie,2298,1690
2299,children,2298,480
2299,overrated,2298,197
2299,pigs,2298,1691
2299,talking animals,2298,1022
2299,comedy,2298,40
2299,drag queens,2298,1692
2299,gay,2298,468
2299,gay stereotypes,2298,1693
2299,queer,2298,1113
2299,robin williams,2298,387
2299,catholicism,2298,1694
2299,christianity,2298,305
2299,funny,2298,109
2299,love,2298,510
2299,powerful ending,2298,229
2299,redemption,2298,205
2299,religion,2298,413
2299,sexual abuse,2298,1695
2299,social commentary,2298,292
2299,aliens,2298,302
2299,archaeology,2298,798
2299,guilty pleasure,2298,1696
2299,scifi,2298,104
2299,science fiction,2298,675
2299,time travel,2298,106
2299,goofy,2298,1697
2299,jim carrey,2298,591
2299,australia,2298,1698
2299,character development,2298,1699
2299,gender identity,2298,1142
2299,glbt,2298,1035
2299,hilarious,2298,57
2299,lgbt,2298,1700
2299,touching,2298,381
2299,animals,2298,541
2299,animated,2298,573
2299,animation,2298,19
2299,childhood,2298,805
2299,coming of age,2298,126
2299,disney,2298,22
2299,disney animated feature,2298,1078
2299,musical,2298,26
2299,cartoonish,2298,1701
2299,not funny,2298,1702
2299,atmospheric,2298,215
2299,classic,2298,173
2299,cult film,2298,103
2299,cyberpunk,2298,408
2299,dark,2298,271
2299,dystopia,2298,255
2299,future,2298,226
2299,futuristic,2298,657
2299,stylized,2298,161
2299,christmas,2298,1527
2299,halloween,2298,729
2299,quirky,2298,159
2299,tim burton,2298,394
2299,whimsical,2298,162
2299,disturbing,2298,251
2299,horror,2298,587
2299,jodie foster,2298,1650
2299,psychological,2298,216
2299,psychology,2298,94
2299,serial killer,2298,859
2299,childhood classics,2298,870
2299,fairy tale,2298,645
2299,action,2298,142
2299,alien invasion,2298,301
2299,disaster,2298,633
2299,war,2298,419
2299,will smith,2298,497
2299,eddie murphy,2298,554
2299,alfred hitchcock,2298,545
2299,james dean,2298,1703
2299,black and white,2298,172
2299,classic horror,2298,1704
2299,creepy,2298,736
2299,visceral,2298,734
2299,zombie,2298,923
2299,zombies,2298,400
2299,angela lansbury,2298,1705
2299,british,2298,184
2299,family,2298,1349
2299,london,2298,1457
2299,magic,2298,651
2299,wwii,2298,978
2299,adolescent gays,2298,1706
2299,cheesy,2298,614
2299,feelgood,2298,860
2299,gay brits,2298,1707
2299,gay romance,2298,1708
2299,gene wilder,2298,482
2299,witty,2298,44
2299,iconic,2298,374
2299,bittersweet,2298,117
2299,politics,2298,236
2299,race issues,2298,512
2299,amazing photography,2298,977
2299,anthony perkins,2298,1709
2299,cinematography,2298,422
2299,great cinematography,2298,566
2299,hitchcock,2298,1710
2299,suspense,2298,774
2299,tense,2298,237
2299,thriller,2298,589
2299,death,2298,279
2299,dreamlike,2298,581
2299,existentialism,2298,549
2299,ingmar bergman,2298,879
2299,medieval,2298,647
2299,swedish,2298,1617
2299,jack nicholson,2298,231
2299,shelley duvall,2298,1711
2299,stanley kubrick,2298,211
2299,stephen king,2298,451
2299,visually appealing,2298,98
2299,cult classic,2298,102
2299,demons,2298,1629
2299,gore,2298,1459
2299,gratuitous violence,2298,1491
2299,over the top,2298,321
2299,splatter,2298,1102
2299,violence,2298,280
2299,camp,2298,1352
2299,cyborgs,2298,1660
2299,intense,2298,165
2299,patrick stewart,2298,1712
2299,space,2298,414
2299,star trek,2298,452
2299,whoopi goldberg,2298,1713
2299,tommy lee jones,2298,569
2299,genetic engineering,2298,227
2299,genetics,2298,228
2299,thoughtprovoking,2298,105
2299,drama,2298,252
2299,historical,2298,268
2299,leonardo dicaprio,2298,320
2299,love story,2298,177
2299,nudity topless  notable,2298,45
2299,nudity topless,2298,46
2299,romance,2298,160
2299,true story,2298,379
2299,mathematics,2298,884
2299,mental illness,2298,79
2299,surreal,2298,14
2299,costume drama,2298,1714
2299,emotion,2298,776
2299,alien,2298,1564
2299,antarctica,2298,1021
2299,beautifully filmed,2298,158
2299,johnny depp,2298,258
2299,insects,2298,1524
2299,scary movies to see on halloween,2298,1715
2299,tragedy,2298,1475
2299,vincent price,2298,1716
2299,based on a book,2298,183
2299,character study,2298,1717
2299,dwelling as character,2298,1223
2299,eerie,2298,1206
2299,ghosts,2298,912
2299,gothic,2298,728
2299,haunted house,2298,1518
2299,lesbian character,2298,1718
2299,paranormal,2298,1512
2299,scary,2298,958
2299,supernatural,2298,913
2299,controversial,2298,917
2299,horror classic,2298,1719
2299,mad scientist,2298,1720
2299,trailblazing,2298,1721
2299,monsters,2298,1722
2299,new york city,2298,898
2299,quotable,2298,1723
2299,cute,2298,16
2299,bruce willis,2298,429
2299,m night shyamalan,2298,1724
2299,tom hanks,2298,319
2299,brutal,2298,1254
2299,transgender,2298,1725
2299,animation  live action interact,2298,1188
2299,computer animation,2298,1077
2299,friendship,2298,127
2299,kids and family,2298,1726
2299,toys,2298,551
2299,abduction,2298,1727
2299,music,2298,25
2299,steven spielberg,2298,167
2299,comic book,2298,270
2299,hugh jackman,2298,1728
2299,superhero,2298,295
2299,french,2298,1729
2299,survival,2298,397
2299,berlin,2298,919
2299,sexuality,2298,47
2299,cult,2298,1730
2299,great soundtrack,2298,287
2299,pagan,2298,1731
2299,sexual,2298,392
2299,twist ending,2298,201
2299,jake gyllenhaal,2298,425
2299,boring,2298,155
2299,brad pitt,2298,375
2299,crime,2298,438
2299,george clooney,2298,313
2299,matt damon,2298,532
2299,female protagonist,2298,1732
2299,imagination,2298,980
2299,notable soundtrack,2298,1588
2299,paris,2298,1733
2299,quirky romantic,2298,1734
2299,romantic,2298,1735
2299,super hero,2298,1541
2299,tobey maguire,2298,507
2299,tom cruise,2298,139
2299,joaquin phoenix,2298,853
2299,suspenseful,2298,1062
2299,bdsm,2298,1736
2299,dark comedy,2298,35
2299,maggie gyllenhaal,2298,590
2299,nudity full frontal  notable,2298,37
2299,nudity full frontal,2298,38
2299,sexualitybdsm,2298,1128
2299,adventure,2298,239
2299,anime,2298,240
2299,fantasy,2298,192
2299,hayao miyazaki,2298,1737
2299,japan,2298,756
2299,bob fosse,2298,1738
2299,broadway,2298,932
2299,murder,2298,367
2299,adrien brody,2298,1739
2299,holocaust,2298,509
2299,musicians,2298,1740
2299,world war ii,2298,269
2299,heartwarming,2298,575
2299,pirates,2298,498
2299,sequel,2298,642
2299,androidscyborgs,2298,1120
2299,artificial intelligence,2298,556
2299,robots,2298,557
2299,drugs,2298,36
2299,gritty,2298,731
2299,innocence lost,2298,806
2299,latin america,2298,1741
2299,poignant,2298,810
2299,child abuse,2298,1111
2299,choir,2298,1742
2299,foreign language,2298,684
2299,gael garcia bernal,2298,1743
2299,irreverent,2298,122
2299,male nudity,2298,1621
2299,pedro almodovar,2298,1744
2299,spanish,2298,309
2299,emotional,2298,17
2299,cultural conflict,2298,1745
2299,easily confused with other movies title,2298,1746
2299,political,2298,691
2299,racism,2298,230
2299,hg wells,2298,1747
2299,remake,2298,753
2299,fantasy world,2298,241
2299,josh hartnett,2298,1581
2299,halle berry,2298,1748
2299,ian mckellen,2298,1749
2299,mutants,2298,1750
2299,keira knightley,2298,567
2299,orlando bloom,2298,1751
2299,seafaring,2298,1426
2299,dreams,2298,352
2299,fanciful,2298,550
2299,apocalypse,2298,631
2299,clive owen,2298,1580
2299,assassin,2298,846
2299,espionage,2298,794
2299,spy thriller,2298,858
2299,inspirational,2298,273
2299,postapocalyptic,2298,199
2299,india,2298,297
2299,based on a true story,2298,380
2299,history,2298,605
2299,james franco,2298,1752
2299,san francisco,2298,1753
2299,implausible,2298,1754
2299,nonsensical,2298,1444
2299,chris pine,2298,1755
2299,space travel,2298,781
2299,zachary quinto,2298,1756
2299,apartheid,2298,1757
2299,mockumentary,2298,895
2299,insanity,2298,716
2299,mindfuck,2298,265
2299,convoluted,2298,1758
2352,overrated,2351,197
2367,photography,2366,248
2423,steven spielberg,2422,167
2423,tom hanks,2422,319
2423,world war ii,2422,269
2423,based on a true story,2422,380
2423,true story,2422,379
2423,will smith,2422,497
2465,zombies,2464,400
2470,fascism,2469,1556
2474,quirky,2473,159
2474,romance,2473,160
2474,fight scenes,2473,308
2483,007,2482,1759
2483,violent,2482,198
2492,al pacino,2491,750
2492,michael mann,2491,1760
2492,robert de niro,2491,390
2492,classic,2491,173
2492,military,2491,366
2492,edward norton,2491,234
2492,philosophy,2491,316
2492,surreal,2491,14
2492,twist ending,2491,201
2492,denzel washington,2491,306
2492,ethan hawke,2491,817
2492,feel good movie,2491,843
2492,leonardo dicaprio,2491,320
2492,tom hanks,2491,319
2492,benicio del toro,2491,770
2492,nudity topless  notable,2491,45
2492,matt damon,2491,532
2492,realistic action,2491,1006
2492,great performances,2491,1761
2492,guns,2491,752
2492,laurence fishburne,2491,1762
2492,christian bale,2491,437
2492,scarlett johansson,2491,1684
2492,mark wahlberg,2491,718
2492,revenge,2491,193
2492,sniper,2491,916
2492,rescue,2491,1763
2492,true story,2491,379
2492,clever,2491,615
2492,dreamlike,2491,581
2492,mindfuck,2491,265
2515,sentimental,2514,188
2515,surreal,2514,14
2526,mean,2525,1764
2607,my favourite,2606,1765
2611,crime,2610,438
2611,kevin spacey,2610,458
2611,serial killer,2610,859
2611,emotion,2610,776
2611,comedy,2610,40
2611,hit men,2610,1766
2611,chess,2610,460
2611,music,2610,25
2611,boxing,2610,967
2611,robin williams,2610,387
2611,classic,2610,173
2611,prison,2610,386
2611,genius,2610,475
2611,coen brothers,2610,568
2611,gonzo,2610,1767
2611,funny as hell,2610,110
2611,courtroom,2610,792
2611,enjoyable,2610,1768
2611,entertaining,2610,1769
2611,excellent cinematography,2610,1770
2611,surrealism,2610,372
2611,anarchism,2610,1771
2611,offbeat comedy,2610,1772
2611,religion,2610,413
2611,crime family,2610,1773
2611,hitmen,2610,1774
2611,irish,2610,331
2611,organized crime,2610,200
2611,psychology,2610,94
2611,mel brooks,2610,628
2611,martial arts,2610,263
2611,gypsy accent,2610,1775
2611,time travel,2610,106
2611,brilliant,2610,1776
2611,witty,2610,44
2611,math,2610,1004
2611,dramedy,2610,1777
2611,hannibal lecter,2610,1536
2611,mockumentary,2610,895
2611,journalism,2610,851
2611,politics,2610,236
2611,zach braff,2610,1778
2611,twist ending,2610,201
2611,comic book,2610,270
2611,dark,2610,271
2611,superhero,2610,295
2611,fucking awesome,2610,1779
2611,hilarious,2610,57
2611,contrived,2610,1780
2611,suburbia,2610,96
2611,marriage,2610,325
2611,standup comedy,2610,1394
2611,torent,2610,1781
2650,nonlinear,2649,250
2650,twist ending,2649,201
2661,danny boyle,2660,1782
2669,cool,2668,1783
2669,mediocre acting,2668,1784
2669,weird,2668,125
2669,not very good,2668,1785
2669,very interesting,2668,1786
2669,too predictable,2668,1787
2669,not bad,2668,1788
2702,adventure,2701,239
2702,brad pitt,2701,375
2702,bruce willis,2701,429
2702,complicated,2701,666
2702,dystopia,2701,255
2702,future,2701,226
2702,postapocalyptic,2701,199
2702,scifi,2701,104
2702,time travel,2701,106
2702,twist ending,2701,201
2702,violence,2701,280
2702,atmospheric,2701,215
2702,dark,2701,271
2702,jodie foster,2701,1650
2702,apocalypse,2701,631
2702,arnold schwarzenegger,2701,84
2702,computers,2701,660
2702,philosophical,2701,696
2702,dark comedy,2701,35
2702,surreal,2701,14
2702,thoughtprovoking,2701,105
2702,action,2701,142
2702,artificial intelligence,2701,556
2702,great soundtrack,2701,287
2702,nudity topless,2701,46
2702,robots,2701,557
2702,futuristic,2701,657
2702,milla jovovich,2701,1789
2702,stylized,2701,161
2702,alien invasion,2701,301
2702,aliens,2701,302
2702,classic,2701,173
2702,german expressionism,2701,1790
2702,science fiction,2701,675
2702,espionage,2701,794
2702,paranoid,2701,547
2702,thriller,2701,589
2702,alternate reality,2701,393
2702,ratedr,2701,1791
2702,simulated reality,2701,1792
