movieId,tag,item_id,tag_id
2968,bechdel testfail,97,1118
2968,time travel,97,106
2971,biographical,3071,1116
2971,death personified,3071,1278
2983,espionage,3779,794
2985,androidscyborgs,342,1120
2986,androidscyborgs,3780,1120
2987,animation  live action interact,502,1188
2987,private detective,502,1088
2989,007 series,2089,1085
2989,assassin,2089,846
2989,killer as protagonist,2089,1086
2989,murder,2089,367
2990,007 series,2090,1085
2990,assassin,2090,846
2990,killer as protagonist,2090,1086
2990,murder,2090,367
2991,007 series,2091,1085
2991,assassin,2091,846
2991,infidelity,2091,1252
2991,killer as protagonist,2091,1086
2991,murder,2091,367
2993,007 series,503,1085
2993,assassin,503,846
2993,killer as protagonist,503,1086
2993,murder,503,367
2995,dwelling as character,3781,1223
2995,subgenrehaunted house,3781,1270
2997,queer,1113,1113
3028,adapted fromplay,3786,1090
3028,playwrightshakespeare,3786,1091
3033,parody,343,214
3034,disney animated feature,2566,1078
3036,adapted frombook,3416,315
3039,alter ego,344,1114
3039,bechdel testfail,344,1118
3039,racism,344,230
3039,snl alums,344,1273
3039,trading places,344,1367
3044,murder,4351,367
3044,time,4351,1083
3052,jay and silent bob,1396,1122
3052,slackers,1396,830
3053,biographical,2588,1116
3053,epic,2588,246
3053,rape,2588,579
3060,awesome soundtrack,3080,1117
3060,infidelity,3080,1252
3060,music,3080,25
3060,working class,3080,1305
3061,xmas theme,4306,86
3067,bfi modern classic,3081,1101
3068,courtroom drama,2096,431
3075,rape,3082,579
3077,7n up series,3084,1368
3077,many interviews,3084,1369
3079,adapted frombook,1809,315
3079,authorjane austen,1809,1087
3081,depp  burton,101,1333
3081,ghostsafterlife,101,727
3082,007 series,1095,1085
3082,assassin,1095,846
3082,killer as protagonist,1095,1086
3082,murder,1095,367
3087,bechdel testpass,2097,1123
3087,deathfatality,2097,1204
3087,feel good,2097,1262
3087,xmas theme,2097,86
3088,adapted from bway,983,1202
3088,psychiatry,983,1268
3094,adapted frombook,4298,315
3094,authore m forster,4298,1293
3095,adapted frombook,3089,315
3095,authorjohn steinbeck,3089,1226
3098,sportbaseball,347,1239
3098,sports competition,347,1370
3101,adultery,1079,970
3102,courtroom,2098,792
3102,lawyer as protagonist,2098,1146
3102,murder,2098,367
3105,based on a true story,2213,380
3105,hospital,2213,1371
3105,psychiatrist as protagonist,2213,1178
3107,deathfatality,620,1204
3108,murder,507,367
3108,psychiatry,507,1268
3108,radio dj,507,1372
3112,adapted fromplay,2437,1090
3114,pixar animation,677,1079
3130,adapted frombook,4844,315
3134,prison escape,3094,204
3147,biographical,1231,1116
3148,abortion,1874,1373
3148,adapted frombook,1874,315
3148,authorjohn irving,1874,1374
3148,incest,1874,1197
3156,androidscyborgs,509,1120
3156,adapted frombook,509,315
3159,classical music,202,1007
3159,disney animated feature,202,1078
3168,murder,2214,367
3172,adapted frombook,3804,315
3174,biographical,1398,1116
3175,bechdel testfail,985,1118
3175,deathfatality,985,1204
3175,parody,985,214
3175,satire,985,43
3175,star trek,985,452
3176,murder,1191,367
3176,serial killer,1191,859
3179,adapted frombook,510,315
3179,judaism,510,1375
3181,adapted fromplay,4460,1090
3181,playwrightshakespeare,4460,1091
3186,bechdel testpass,1852,1123
3186,psychiatry,1852,1268
3204,cloning,2103,1376
3204,nazis,2103,1168
3208,cameobruce willis,3447,1332
3210,high school,1080,90
3210,slackers,1080,830
3213,adapted fromcomic,678,426
3213,alter ego,678,1114
3213,batman series,678,1115
3244,adapted from bway,514,1202
3247,bechdel testpass,679,1123
3247,nuns,679,1377
3248,inspiring teacher,4922,1378
3248,motherdaughter relationship,4922,1351
3248,nuns,4922,1377
3248,settingsan francisco,4922,1207
3248,single parent,4922,1379
3251,adapted fromplay,2106,1090
3253,based on a tv show,1403,1140
3253,bechdel testfail,1403,1118
3253,snl alums,1403,1273
3254,based on a tv show,1404,1140
3254,snl alums,1404,1273
3255,sportbaseball,1475,1239
3256,adapted frombook,1096,315
3260,adapted frombook,2216,315
3260,authore m forster,2216,1293
3262,murder,4281,367
3263,sportbasketball,1663,1130
3266,dark comedy,3099,35
3266,rape,3099,579
3266,serial killer,3099,859
3267,violence,1234,280
3271,adapted frombook,3296,315
3271,authorjohn steinbeck,3296,1226
3287,disney animated feature,4782,1078
3287,seriespooh,4782,1240
3296,high school,1799,90
3296,protagonist is a teacher,1799,1094
3301,assassin,1664,846
3301,killerasprotagonist,1664,1108
3301,murder,1664,367
3301,settingmontreal,1664,1347
3334,adapted fromplay,515,1090
3334,bogart  bacall,515,1290
3334,mafia,515,732
3334,murder,515,367
3334,natural disaster,515,1316
3341,adapted fromplay,516,1090
3341,america porn,516,613
3360,sportbasketball,987,1130
3360,sports competition,987,1370
3361,sportbaseball,1235,1239
3396,based on a tv show,988,1140
3396,muppets,988,1105
3396,subgenreroad trip,988,1143
3397,muppets,989,1105
3398,muppets,2622,1105
3408,courtroom,519,792
3418,bechdel testpass,1411,1123
3418,bfi modern classic,1411,1101
3418,subgenrebuddies,1411,1274
3418,subgenreroad trip,1411,1143
3420,courtroom drama,2116,431
3420,rape,2116,579
3421,bechdel testfail,1816,1118
3421,dwelling as character,1816,1223
3421,us college students,1816,1295
3429,aardman studios,4261,1194
3429,claymation,4261,1190
3435,adapted frombook,2218,315
3435,adultery,2218,970
3435,bechdel testfail,2218,1118
3435,bfi classic,2218,1107
3435,investigation,2218,671
3435,murder,2218,367
3435,settingla,2218,1173
3435,substantial changes from source of adaption,2218,1380
3438,adapted fromcomic,104,426
3438,animation remade as live action,104,1147
3439,adapted fromcomic,2294,426
3439,animation remade as live action,2294,1147
3440,adapted fromcomic,4784,426
3440,animation remade as live action,4784,1147
3448,based on a true story,521,380
3448,musicrock and roll 1960s,521,1356
3448,radio dj,521,1372
3451,interracial marriage,2118,1381
3451,starringhepburn and tracy,2118,1382
3461,adapted frombook,1081,315
3462,bfi classic,4469,1107
3469,courtroom drama,522,431
3489,childhood recaptured,107,1081
3499,adapted frombook,108,315
3499,authorstephen king,108,1281
3504,news media,2119,1155
3504,satire,2119,43
3505,adultery,1238,970
3505,alter ego,1238,1114
3505,bechdel testfail,1238,1118
3505,espionage,1238,794
3505,infidelity,1238,1252
3505,innocent person on the run,1238,1160
3505,murder,1238,367
3505,significant character in a wheelchair,1238,1195
3505,sleeper agent,1238,1383
3507,adapted from bway,1115,1202
3513,courtroom,205,792
3513,military,205,366
3515,alternate endings,1414,1384
3527,military,528,366
3527,murderfatality,528,1131
3528,psychiatrist,3847,1346
3528,psychiatrist as protagonist,3847,1178
3535,adapted frombook,1415,315
3535,murder,1415,367
3535,serial killer,1415,859
3535,violence,1415,280
3543,settingdiner,1773,1385
3545,adapted from bway,4472,1202
3548,adapted from bway,991,1202
3548,adapted frombook,991,315
3548,bechdel testpass,991,1123
3548,queer,991,1113
3549,adapted from bway,3849,1202
3552,comingofage,1774,242
3552,competition,1774,1301
3552,sportgolf,1774,1104
3564,animation remade as live action,3852,1147
3564,based on a tv show,3852,1140
3578,subgenresword and sandal,529,1291
3598,adapted fromplay,3860,1090
3598,adultery,3860,970
3598,murder,3860,367
3598,playwrightshakespeare,3860,1091
3615,disney animated feature,1559,1078
3617,subgenreroad trip,1418,1143
3624,subgenrebuddies,1560,1274
3633,007 series,2123,1085
3633,assassin,2123,846
3633,killer as protagonist,2123,1086
3633,murder,2123,367
3634,adapted frombook,2124,315
3635,007 series,2125,1085
3635,assassin,2125,846
3635,killer as protagonist,2125,1086
3635,murder,2125,367
3638,007 series,3864,1085
3638,assassin,3864,846
3638,killer as protagonist,3864,1086
3638,murder,3864,367
3638,plot pointbiomedical danger,3864,1095
3639,007 series,3865,1085
3639,assassin,3865,846
3639,infidelity,3865,1252
3639,killer as protagonist,3865,1086
3639,murder,3865,367
3639,rape,3865,579
3668,adapted fromplay,2444,1090
3668,playwrightshakespeare,2444,1091
3671,bechdel testfail,530,1118
3671,satire,530,43
3671,western,530,190
3672,animaldog,3869,1151
3675,xmas theme,992,86
3677,bechdel testfail,4772,1118
3685,dark comedy,2128,35
3685,killerasprotagonist,2128,1108
3685,mafia,2128,732
3685,murder,2128,367
3685,protagonist is an assassin,2128,1386
3688,high school,3453,90
3698,adapted frombook,1284,315
3698,authorstephen king,1284,1281
3702,dystopia,684,255
3702,postapocalyptic,684,199
3702,violent,684,198
3703,postapocalyptic,209,199
3704,postapocalyptic,685,199
3706,magic,1242,651
3706,settingnew orleans,1242,1257
3719,adapted fromplay,2826,1090
3719,playwrightshakespeare,2826,1091
3723,adapted fromplay,993,1090
3723,adultery,993,970
3723,murder,993,367
3723,playwrightshakespeare,993,1091
3733,adapted frombook,2134,315
3733,bechdel testfail,2134,1118
3751,aardman studios,994,1194
3751,claymation,994,1190
3751,nick park,994,1387
3754,based on a tv show,1667,1140
3756,adapted frombook,3882,315
3756,authorhenry james,3882,1308
3785,parody,1192,214
3786,comingofage,4996,242
3786,queer,4996,1113
3786,sexuality,4996,47
3791,comingofage,3454,242
3801,adapted frombook,4479,315
3801,based on a true story,4479,380
3801,courtroom drama,4479,431
3801,psychiatry,4479,1268
3809,bechdel testfail,995,1118
3809,psychiatrist,995,1346
3809,psychiatrist as protagonist,995,1178
3811,courtroom drama,2625,431
3811,military,2625,366
3826,invisibility,535,1388
3831,adultery,2462,970
3911,animaldog,539,1151
3915,sportboxing,1423,1260
3932,adapted frombook,110,315
3932,authorh g wells,110,1198
3932,invisibility,110,1388
3946,adapted frombook,1424,315
3946,adultery,1424,970
3946,assassin,1424,846
3946,infidelity,1424,1252
3946,killerasprotagonist,1424,1108
3946,murder,1424,367
3946,rape,1424,579
3946,revenge as motive,1424,1135
3948,stillerwilson,1425,1389
3959,authorh g wells,219,1198
3959,time travel,219,106
3977,based on a tv show,540,1140
3977,bechdel testpass,540,1123
3977,camp,540,1352
3977,genre spoof,540,1300
3977,laser maze room in a comedy,540,1390
3977,murder,540,367
3977,private detective,540,1088
3977,women disguised as men,540,1391
3984,007 series,2142,1085
3984,assassin,2142,846
3984,homophobia,2142,1360
3984,killer as protagonist,2142,1086
3984,murder,2142,367
3988,adapted frombook,543,315
3988,animation remade as live action,543,1147
3988,authordr seuss,543,1392
3988,based on a tv show,543,1140
3988,xmas theme,543,86
3991,animaldog,693,1151
3993,biographical view,2626,1148
3993,group sex,2626,1174
3996,alter ego,111,1114
3996,killerasprotagonist,111,1108
3996,murder,111,367
4005,007 series,2143,1085
4005,assassin,2143,846
4005,killer as protagonist,2143,1086
4005,murder,2143,367
4006,androidscyborgs,1286,1120
4014,foodcooking,1683,1127
4016,disney animated feature,1247,1078
4017,adultery,2627,970
4017,biopic,2627,741
4023,angelic intervention,547,1230
4023,settingnyc,547,1109
4027,adapted frombook,114,315
4039,adapted from bway,3460,1202
4039,adapted fromcomic,3460,426
4041,military recruitstraining,548,1255
4069,central eventwedding preparation,2832,1302
4086,settingnew orleans,2232,1257
4102,homophobic,3530,1393
4102,standup comedy,3530,1394
4105,zombies,115,400
4133,based on a tv show,117,1140
4148,psychiatrist as protagonist,610,1178
4148,serial killer,610,859
4153,ghostsafterlife,1438,727
4156,espionage,2600,794
4184,adapted frombook,3935,315
4184,adultery,3935,970
4184,angelic intervention,3935,1230
4184,animaldog,3935,1151
4184,bechdel testpass barely,3935,1211
4184,ice skating,3935,1395
4184,religionxian,3935,1137
4184,settingnyc,3935,1109
4184,xmas theme,3935,86
4210,murder,1250,367
4210,serial killer,1250,859
4211,based on a true story,4488,380
4211,courtroom,4488,792
4211,murder,4488,367
4212,adapted frombook,3941,315
4212,authoragatha christie,3941,1396
4220,sportamerican football,3945,89
4221,sportamerican football,3163,89
4226,amnesia,118,735
4226,hypertextual,118,1136
4226,time,118,1083
4234,adapted frombook,2603,315
4234,authorjohn le carre,2603,1397
4234,espionage,2603,794
4246,adapted frombook,696,315
4262,mafia,1291,732
4270,ghostsafterlife,552,727
4279,courtroom,3951,792
4279,murder,3951,367
4280,adapted frombook,1118,315
4280,authorjohn irving,1118,1374
4285,settingdiner,3516,1385
4291,animation  live action interact scene,3464,1242
4291,bechdel testpass,3464,1123
4306,dreamworks animation,119,1398
4308,red curtain trilogy,553,1251
4322,courtroom,3957,792
4322,sportbaseball,3957,1239
4327,bechdel testfail,2236,1118
4327,murder,2236,367
4329,bfi classic,3960,1107
4329,western,3960,190
4333,dark comedy,2237,35
4344,computer cracker,2607,1119
4344,computers,2607,660
4344,dvdalternate endings,2607,1341
4344,murder,2607,367
4344,settingla,2607,1173
4349,adapted frombook,557,315
4351,bank robbery,1193,1399
4351,murder,1193,367
4357,bechdel testfail,3964,1118
4361,actors,558,1400
4361,gender disguise,558,1165
4366,disney animated feature,700,1078
4367,adapted fromgame,1293,1100
4368,adapted frombook series,559,1310
4370,androidscyborgs,701,1120
4370,dystopia,701,255
4388,parody,702,214
4403,adapted frombook,3967,315
4429,adapted frombook,3968,315
4446,adapted fromgame,120,1100
4446,computer animation,120,1077
4447,animaldog,1450,1151
4447,courtroom setting,1450,1132
4447,murder,1450,367
4448,hacker,2295,1401
4448,heist,2295,772
4448,settingmontreal,2295,1347
4450,rape,3970,579
4464,adapted frombook,1491,315
4465,courtroom drama,3125,431
4465,rape,3125,579
4469,authoragatha christie,3972,1396
4499,con artists,997,799
4499,deception to win wager,997,1276
4535,adapted frompoem,998,1402
4545,robot,561,1315
4550,protagonist is journalist,4001,1225
4558,twinsinterrelated lives,4003,1238
4562,sherlock holmes,4006,1320
4570,cameofest,4010,1272
4571,bechdel testfail,122,1118
4571,time travel,122,106
4612,jesus,3322,7
4623,sportbaseball,4032,1239
4642,queer,2633,1113
4643,damn dirty apes,564,1345
4643,dystopia,564,255
4677,animaldog,2708,1151
4700,protagonist is royal,565,1150
4703,foodcooking,2351,1127
4705,adapted fromplay,2424,1090
4734,cameofest,2166,1272
4734,jay and silent bob,2166,1122
4792,dwelling as character,705,1223
4792,ghostsafterlife,705,727
4792,magicillusionmysticism,705,1403
4792,subgenrehaunted house,705,1270
4798,bechdel testpass barely,4804,1211
4798,protagonist is actor,4804,1216
4798,themelying,4804,1156
4799,competition,567,1301
4802,bechdel testpass technically but not really,4068,1222
4802,settingsubmarine,4068,1112
4816,bechdel testfail,2296,1118
4816,fashion,2296,1404
4816,group sex,2296,1174
4816,protagonist is an idiot,2296,1126
4816,stillerwilson,2296,1389
4857,adapted from bway,3116,1202
4857,judaism,3116,1375
4865,adapted fromcomic,2259,426
4865,authoralan moore,2259,767
4865,jack the ripper,2259,1405
4865,murder,2259,367
4874,psychiatrist,569,1346
4874,psychiatrist as protagonist,569,1178
4876,clockwork devices,3166,1406
4876,dwelling as character,3166,1223
4876,ghostsafterlife,3166,727
4876,magicillusionmysticism,3166,1403
4876,setmechanical gearworks,3166,1407
4876,subgenrehaunted house,3166,1270
4886,bechdel testfail,999,1118
4886,pixar animation,999,1079
4886,subgenrebuddies,999,1274
4896,adapted frombook,126,315
4896,authorj k rowling,126,1408
4919,stylized,3233,161
4920,adapted frombook,1825,315
4920,adultery,1825,970
4920,bechdel testpass,1825,1123
4920,bildungsroman,1825,1231
4920,mental illness,1825,79
4920,psychiatrist as protagonist,1825,1178
4921,adapted frombook,1000,315
4936,high school,4082,90
4941,camp,129,1352
4956,bechdel testfail,2262,1118
4956,social commentary,2262,292
4956,theatrical peopleinside the theatre or cinemaactors  acting,2262,1218
4956,topichollywood industry,2262,1219
4970,bfi classic,3100,1107
4973,settingparis,708,1224
4974,parody,709,214
4979,dark comedy,1477,35
4979,ensemble cast,1477,635
4979,family dynamics,1477,1409
4980,biographical,130,1116
4980,time travel,130,106
4993,adapted frombook,131,315
4993,authorj r r tolkein,131,1325
5002,adapted fromcomic,2636,426
5003,adapted fromcomic,4093,426
5004,classic,2637,173
5008,adapted frombook,3340,315
5008,authoragatha christie,3340,1396
5008,courtroom drama,3340,431
5008,lawyer as protagonist,3340,1146
5009,biographical,573,1116
5009,sportboxing,573,1260
5012,gender disguise,4094,1165
5012,judaism,4094,1375
5013,adultery,1810,970
5013,bechdel testpass,1810,1123
5013,comedy of manners,1810,1243
5013,ensemble cast,1810,635
5013,movie within a movie,1810,1410
